country_code,cover,duration,id,item_id,item_url,region,title,desc,create_time,author_user_id,music_author,music_title,music_create_time,music_duration,music_id,collect_count,comment_count,digg_count,play_count,share_count,video_url,video_length_sec,has_caption,combined_text,text_length,word_count,sentiment,subjectivity,creator_user_id,is_top_creator,follower_cnt,liked_cnt,play_count_per_view,digg_count_per_view,comment_count_per_view,share_count_per_view,collect_count_per_view,engagement_score,is_original_sound,music_age_days,creator_avg_play_count,creator_avg_digg_count,song_rank,is_trending_song,song_trend_value,all_hashtags,has_top_hashtag,num_hashtags,has_trending_keyword,upload_hour,upload_dayofweek,upload_month,days_since_upload,is_trending,predicted_trending,prediction_time
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIBPByAaAKcy2Fz6BNIBpAv0xIGViyNDYREHi~tplv-noop.image?x-expires=1748723365&x-signature=956krkBI%2BGsV1J1CKVe7NorFVYw%3D,41,7498997911254994194,7498997911254994194,https://www.tiktok.com/@mnm_pipi/video/7498997911254994194,Malaysia,"Oops, I hope she’s okay 🤫👀 But I cannot blame NIVEA pulak sebab the NIVEA Intensive Moisture ni ada 2x badan pelembap untuk kekalkan kelembapan sampai 48 jam ok! Plus, cuaca sekarang ni elok sangat pakai lotion yang ringan & tak melekit macam ni 💓🙌🏻 Pakai sekali je, kulit korang terus jadi lembut and sihat 🪽 #NIVEAIntensiveMoisture #myNIVEA #StopBuyingWateryLotion #BodyLotion #MoistureLotion ","Oops, I hope she’s okay 🤫👀 But I cannot blame NIVEA pulak sebab the NIVEA Intensive Moisture ni ada 2x badan pelembap untuk kekalkan kelembapan sampai 48 jam ok! Plus, cuaca sekarang ni elok sangat pakai lotion yang ringan & tak melekit macam ni 💓🙌🏻 Pakai sekali je, kulit korang terus jadi lembut and sihat 🪽 #NIVEAIntensiveMoisture #myNIVEA #StopBuyingWateryLotion #BodyLotion #MoistureLotion ",2025-04-30 07:01:57,6.773933274596984e+18,Rita Nadira,original sound - ritanadira_,2025-04-30 07:02:12,41,7.498998000488812e+18,5193,236,92064,11689558,1603,https://www.tiktok.com/@mnm_pipi/video/7498997911254994194,41,1,"Oops, I hope she’s okay 🤫👀 But I cannot blame NIVEA pulak sebab the NIVEA Intensive Moisture ni ada 2x badan pelembap untuk kekalkan kelembapan sampai 48 jam ok! Plus, cuaca sekarang ni elok sangat pakai lotion yang ringan & tak melekit macam ni 💓🙌🏻 Pakai sekali je, kulit korang terus jadi lembut and sihat 🪽 #NIVEAIntensiveMoisture #myNIVEA #StopBuyingWateryLotion #BodyLotion #MoistureLotion  Oops, I hope she’s okay 🤫👀 But I cannot blame NIVEA pulak sebab the NIVEA Intensive Moisture ni ada 2x badan pelembap untuk kekalkan kelembapan sampai 48 jam ok! Plus, cuaca sekarang ni elok sangat pakai lotion yang ringan & tak melekit macam ni 💓🙌🏻 Pakai sekali je, kulit korang terus jadi lembut and sihat 🪽 #NIVEAIntensiveMoisture #myNIVEA #StopBuyingWateryLotion #BodyLotion #MoistureLotion ",791,122,0.5625,0.5,6.773933274596984e+18,0,0.0,0.0,0.9999999144535736,0.0078757462107851,2.0188956657817455e-05,0.0001371309217054,0.0004442425928985,37736.3,1,0.0,11689558.0,92064.0,100.0,0,0.0,"['niveaintensivemoisture', 'mynivea', 'stopbuyingwaterylotion', 'bodylotion', 'moisturelotion', 'niveaintensivemoisture', 'mynivea', 'stopbuyingwaterylotion', 'bodylotion', 'moisturelotion']",0,10,0,7.0,2.0,4.0,37.0,1,1,2025-06-06 17:51:01.230537
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oEGM2IiwQUDDgyeKCeLIAaGzIFAjOXNII6eXoG~tplv-noop.image?x-expires=1748723363&x-signature=dviiw6fTWhLv7r9T7q3awtCqU%2FA%3D,36,7496861019663322376,7496861019663322376,https://www.tiktok.com/@mnm_pipi/video/7496861019663322376,Malaysia,Hadiah birthday anak aku. #Taobao #Taobaoshop #Ordertaobao #TaobaoMY ,Hadiah birthday anak aku. #Taobao #Taobaoshop #Ordertaobao #TaobaoMY ,2025-04-24 12:49:39,6.672748984714593e+18,Fendymojo,original sound - fendymojo,2025-04-24 12:49:46,35,7.496861055932141e+18,4664,371,113437,13069192,2430,https://www.tiktok.com/@mnm_pipi/video/7496861019663322376,36,1,Hadiah birthday anak aku. #Taobao #Taobaoshop #Ordertaobao #TaobaoMY  Hadiah birthday anak aku. #Taobao #Taobaoshop #Ordertaobao #TaobaoMY ,139,16,0.0,0.0,6.672748984714593e+18,0,0.0,0.0,0.9999999234841814,0.0086797249072685,2.838736867685709e-05,0.0001859334390424,0.0003568697776519,46438.50000000001,1,0.0,13069192.0,113437.0,100.0,0,0.0,"['taobao', 'taobaoshop', 'ordertaobao', 'taobaomy', 'taobao', 'taobaoshop', 'ordertaobao', 'taobaomy']",0,8,0,12.0,3.0,4.0,42.0,1,1,2025-06-06 17:51:01.230537
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ooadQygjrIeuHJGeDnALnYAbQe7TOzICxJp9iA~tplv-noop.image?x-expires=1748723418&x-signature=xiaBjXcht8UpCQuLMcg%2B1tqotx8%3D,91,7435853872062549256,7435853872062549256,https://www.tiktok.com/@mnm_pipi/video/7435853872062549256,Malaysia,#blondesbarbershop ,#blondesbarbershop ,2024-11-11 03:10:48,6.86431916851572e+18,AufaBlondz,original sound - aufablondz,2024-11-11 03:11:09,91,7.435853980192394e+18,16948,604,77705,16087817,7044,https://www.tiktok.com/@mnm_pipi/video/7435853872062549256,91,1,#blondesbarbershop  #blondesbarbershop ,39,2,0.0,0.0,6.86431916851572e+18,0,0.0,0.0,0.9999999378411664,0.0048300521549908,3.7543935417469296e-05,0.0004378468229812,0.0010534679096941,34366.8,1,0.0,16087817.0,77705.0,100.0,0,0.0,"['blondesbarbershop', 'blondesbarbershop']",0,2,0,3.0,0.0,11.0,207.0,1,1,2025-06-06 17:51:01.230537
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owLeQVcejPIeVoDTCDG2k8Lrh8IdAArQViv0QI~tplv-noop.image?x-expires=1748723363&x-signature=Zb6KkYV1lR5T50m9szverz%2FPHHg%3D,36,7474673334081391879,7474673334081391879,https://www.tiktok.com/@mnm_pipi/video/7474673334081391879,Malaysia,Replying to @user31875707301180 ,Replying to @user31875707301180 ,2025-02-23 17:50:14,7.16237674776486e+18,furufuru,3 minutes cooking song(863632),2020-09-17 18:03:36,150,6.873518662561565e+18,15506,1884,75534,30820634,13552,https://www.tiktok.com/@mnm_pipi/video/7474673334081391879,36,1,Replying to @user31875707301180  Replying to @user31875707301180 ,65,6,0.0,0.0,7.16237674776486e+18,0,0.0,0.0,0.9999999675542052,0.0024507606673256,6.112787747559387e-05,0.0004397054116503,0.0005031044947646,35039.8,0,0.0,30820634.0,75534.0,100.0,0,0.0,[],0,0,0,17.0,6.0,2.0,102.0,1,1,2025-06-06 17:51:01.230537
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oEL5pVPKB3AiP3dc3ELxR6FIBZIRI1YA5CpiV~tplv-noop.image?x-expires=1748723366&x-signature=GJgVjRaY6N%2FxGPURles56VAU4YU%3D,39,7456403550860561671,7456403550860561671,https://www.tiktok.com/@mnm_pipi/video/7456403550860561671,Malaysia,"Choose your fighter! Deodorant or Perfume? 😎 For me, I mestilah akan pilih NIVEA Pearl & Beauty Fine Fragrance! ✨ Bau parfum eksklusifnya bukannya sekadar wangi tau, ia tahan seharian juga! Plusss ia juga boleh mencerahkan kulit bawah lengan korang sehingga 5X! Tak perlu pun pakai perfume dah lepas ni, cubalah sekarang! 🩵 #myNIVEA","Choose your fighter! Deodorant or Perfume? 😎 For me, I mestilah akan pilih NIVEA Pearl & Beauty Fine Fragrance! ✨ Bau parfum eksklusifnya bukannya sekadar wangi tau, ia tahan seharian juga! Plusss ia juga boleh mencerahkan kulit bawah lengan korang sehingga 5X! Tak perlu pun pakai perfume dah lepas ni, cubalah sekarang! 🩵 #myNIVEA",2025-01-05 12:14:03,75514846835.0,Syazaayusof ᥫ᭡,original sound - syazaayusof,2025-01-05 12:14:35,39,7.456403702498905e+18,4841,354,83387,20023623,2269,https://www.tiktok.com/@mnm_pipi/video/7456403550860561671,39,1,"Choose your fighter! Deodorant or Perfume? 😎 For me, I mestilah akan pilih NIVEA Pearl & Beauty Fine Fragrance! ✨ Bau parfum eksklusifnya bukannya sekadar wangi tau, ia tahan seharian juga! Plusss ia juga boleh mencerahkan kulit bawah lengan korang sehingga 5X! Tak perlu pun pakai perfume dah lepas ni, cubalah sekarang! 🩵 #myNIVEA Choose your fighter! Deodorant or Perfume? 😎 For me, I mestilah akan pilih NIVEA Pearl & Beauty Fine Fragrance! ✨ Bau parfum eksklusifnya bukannya sekadar wangi tau, ia tahan seharian juga! Plusss ia juga boleh mencerahkan kulit bawah lengan korang sehingga 5X! Tak perlu pun pakai perfume dah lepas ni, cubalah sekarang! 🩵 #myNIVEA",665,108,1.0,0.5,75514846835.0,0,0.0,0.0,0.9999999500589904,0.0041644309741333,1.7679117426495822e-05,0.0001133161509624,0.0002417644278578,34398.9,1,0.0,20023623.0,83387.0,100.0,0,0.0,"['mynivea', 'mynivea']",0,2,0,12.0,6.0,1.0,151.0,1,1,2025-06-06 17:51:01.230537
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ow4DeD4qntB4awWbBiFEgcDoErARa1HQQlfoUY~tplv-noop.image?x-expires=1748723346&x-signature=agpnbewVaSYb4QSpwveVoezM1SU%3D,15,7470776603266649361,7470776603266649361,https://www.tiktok.com/@mnm_pipi/video/7470776603266649361,Malaysia,10 hari je dah nmpk kesan 😍👍🏻  #lglutathione #vitamingummies #whitening #raya ,10 hari je dah nmpk kesan 😍👍🏻  #lglutathione #vitamingummies #whitening #raya ,2025-02-13 05:49:25,6.566452619166368e+18,D A N I A🦋✨,original sound - d.qistinaaa,2025-02-13 05:49:34,15,7.47077680467408e+18,74131,3184,275789,26907579,22313,https://www.tiktok.com/@mnm_pipi/video/7470776603266649361,15,1,10 hari je dah nmpk kesan 😍👍🏻  #lglutathione #vitamingummies #whitening #raya  10 hari je dah nmpk kesan 😍👍🏻  #lglutathione #vitamingummies #whitening #raya ,157,22,0.0,0.0,6.566452619166368e+18,0,0.0,0.0,0.9999999628357512,0.0102494910356115,0.0001183309684482,0.0008292458853601,0.0027550229340579,123146.5,1,0.0,26907579.0,275789.0,100.0,0,0.0,"['lglutathione', 'vitamingummies', 'whitening', 'raya', 'lglutathione', 'vitamingummies', 'whitening', 'raya']",0,8,0,5.0,3.0,2.0,113.0,1,1,2025-06-06 17:51:01.230537
MY,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068c799-us/owDESfOU9giRD3CIBE6EAwBS5D1FEthenZIltD~tplv-noop.image?x-expires=1748723346&x-signature=4irg4HsZUiJ%2BLp5NbQHqoIl5j8s%3D,15,7481855699350195502,7481855699350195502,https://www.tiktok.com/@mnm_pipi/video/7481855699350195502,Malaysia,Clears my mind🧘🏾❤️ #blockblast #blockblastlove ,Clears my mind🧘🏾❤️ #blockblast #blockblastlove ,2025-03-15 02:21:45,9.727023157991834e+16,𝔄𝔯𝔱𝔥𝔲𝔯,Count Me Out × Zelda,2023-05-17 23:53:11,26,7.234303670864449e+18,78693,1768,2633092,43967284,103494,https://www.tiktok.com/@mnm_pipi/video/7481855699350195502,15,1,Clears my mind🧘🏾❤️ #blockblast #blockblastlove  Clears my mind🧘🏾❤️ #blockblast #blockblastlove ,95,10,0.0,0.0,9.727023157991834e+16,0,0.0,0.0,0.9999999772558164,0.0598875277379533,4.021171650694374e-05,0.0023538865317701,0.0017898080356792,1082335.3,0,0.0,43967284.0,2633092.0,100.0,0,0.0,"['blockblast', 'blockblastlove', 'blockblast', 'blockblastlove']",0,4,0,2.0,5.0,3.0,83.0,1,1,2025-06-06 17:51:01.230537
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMOCMfDTJiDxAAqdUz2XINwCEiIJvAFBIzhJUB~tplv-noop.image?x-expires=1748723412&x-signature=VOsOdKgVybXOc4IkUlXh0kjd0Tw%3D,81,7490476350948576520,7490476350948576520,https://www.tiktok.com/@mnm_pipi/video/7490476350948576520,Malaysia,"Barang ni memang rare dan worth it! Kalau korang tengah cari something unique dengan harga berbaloi, yang ni confirm patut masuk cart! Semua info ada kat link in bio—jangan terlepas! #Taobao #Taobaoshop #Ordertaobao #TaobaoMY #BarangMurah #BarangViral #TipsShoppingOnline #ShoppingBijak #BarangBest #TaobaoMalaysia","Barang ni memang rare dan worth it! Kalau korang tengah cari something unique dengan harga berbaloi, yang ni confirm patut masuk cart! Semua info ada kat link in bio—jangan terlepas! #Taobao #Taobaoshop #Ordertaobao #TaobaoMY #BarangMurah #BarangViral #TipsShoppingOnline #ShoppingBijak #BarangBest #TaobaoMalaysia",2025-04-07 07:53:55,6.828469178861798e+18,yo suzuki(akisai),"Funny video ""Carmen Prelude"" Arranging weakness(836530)",2020-07-16 17:04:46,146,6.850125286504139e+18,5299,556,67141,19285609,1692,https://www.tiktok.com/@mnm_pipi/video/7490476350948576520,81,1,"Barang ni memang rare dan worth it! Kalau korang tengah cari something unique dengan harga berbaloi, yang ni confirm patut masuk cart! Semua info ada kat link in bio—jangan terlepas! #Taobao #Taobaoshop #Ordertaobao #TaobaoMY #BarangMurah #BarangViral #TipsShoppingOnline #ShoppingBijak #BarangBest #TaobaoMalaysia Barang ni memang rare dan worth it! Kalau korang tengah cari something unique dengan harga berbaloi, yang ni confirm patut masuk cart! Semua info ada kat link in bio—jangan terlepas! #Taobao #Taobaoshop #Ordertaobao #TaobaoMY #BarangMurah #BarangViral #TipsShoppingOnline #ShoppingBijak #BarangBest #TaobaoMalaysia",629,80,0.4203125,0.6666666666666666,6.828469178861798e+18,0,0.0,0.0,0.9999999481478676,0.003481404010555,2.8829785524025425e-05,8.773380774577522e-05,0.0002747644487262,27891.500000000004,0,0.0,19285609.0,67141.0,100.0,0,0.0,"['taobao', 'taobaoshop', 'ordertaobao', 'taobaomy', 'barangmurah', 'barangviral', 'tipsshoppingonline', 'shoppingbijak', 'barangbest', 'taobaomalaysia', 'taobao', 'taobaoshop', 'ordertaobao', 'taobaomy', 'barangmurah', 'barangviral', 'tipsshoppingonline', 'shoppingbijak', 'barangbest', 'taobaomalaysia']",0,20,0,7.0,0.0,4.0,60.0,1,1,2025-06-06 17:51:01.230537
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o8AG1RAGEsA2BIW2YIPBaNSrEiYYqiEIWVYR3~tplv-noop.image?x-expires=1748723388&x-signature=C8H9YRTw20q7DrzTOBPU04iM2wM%3D,57,7495737420315446536,7495737420315446536,https://www.tiktok.com/@mnm_pipi/video/7495737420315446536,Malaysia,Yes im that kind of gurll hihi #fyp #fypage #fyppppppppppppppppppppppp  @GarnierMY ,Yes im that kind of gurll hihi #fyp #fypage #fyppppppppppppppppppppppp  @GarnierMY ,2025-04-21 12:09:32,6.718564312862983e+18,fer,original sound - farahnrdn_,2025-04-21 12:09:37,57,7.495737452678712e+18,2594,556,84939,8628627,3666,https://www.tiktok.com/@mnm_pipi/video/7495737420315446536,57,1,Yes im that kind of gurll hihi #fyp #fypage #fyppppppppppppppppppppppp  @GarnierMY  Yes im that kind of gurll hihi #fyp #fypage #fyppppppppppppppppppppppp  @GarnierMY ,167,22,0.6,0.9,6.718564312862983e+18,0,0.0,0.0,0.99999988410672,0.0098438593018496,6.443666362717225e-05,0.0004248647641316,0.0003006271680735,35135.0,1,0.0,8628627.0,84939.0,100.0,0,0.0,"['fyp', 'fypage', 'fyppppppppppppppppppppppp', 'fyp', 'fypage', 'fyppppppppppppppppppppppp']",0,6,0,12.0,0.0,4.0,45.0,1,1,2025-06-06 17:51:01.230537
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogxeOeTQGDuPL75INiI2WLg90CoghkOAO8je2A~tplv-noop.image?x-expires=1748723408&x-signature=5CgrUOZheBvvwMrQVUSeKZ%2FrZ80%3D,77,7487435492435250440,7487435492435250440,https://www.tiktok.com/@mnm_pipi/video/7487435492435250440,Malaysia,Weiii dapat harga murah siap Free Shipping!!!! #Taobao #Taobaoshop #Ordertaobao #TaobaoMY,Weiii dapat harga murah siap Free Shipping!!!! #Taobao #Taobaoshop #Ordertaobao #TaobaoMY,2025-03-30 03:13:52,6.610578944427475e+18,Faisal Suhaimi,original sound - faisal.suhaimi,2025-03-30 03:14:01,77,7.487435554003766e+18,11265,1238,144667,24804023,5836,https://www.tiktok.com/@mnm_pipi/video/7487435492435250440,77,1,Weiii dapat harga murah siap Free Shipping!!!! #Taobao #Taobaoshop #Ordertaobao #TaobaoMY Weiii dapat harga murah siap Free Shipping!!!! #Taobao #Taobaoshop #Ordertaobao #TaobaoMY,179,22,0.9765625,0.8,6.610578944427475e+18,0,0.0,0.0,0.9999999596839608,0.0058324004201898,4.991125633485921e-05,0.0002352844038531,0.0004541601798159,60531.9,1,0.0,24804023.0,144667.0,100.0,0,0.0,"['taobao', 'taobaoshop', 'ordertaobao', 'taobaomy', 'taobao', 'taobaoshop', 'ordertaobao', 'taobaomy']",0,8,0,3.0,6.0,3.0,68.0,1,1,2025-06-06 17:51:01.230537
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/osIZb9qwiPWiuvBIA53HAEBDqY56B3iLt0IcV~tplv-noop.image?x-expires=1748723392&x-signature=lGGUsoCQJYD9g0yz8CKNeEmYnYc%3D,58,7483763412409847058,7483763412409847058,https://www.tiktok.com/@mnm_pipi/video/7483763412409847058,Malaysia,"Fuhhh sakan... konfiden teruk noh?! Megan Fox pun dia tak layan ohhh HAHA Laaaa badan sado, ketiak basah. 😃 Nasib baik ada @NIVEA Malaysia DEEP Darkwood Deodorant.. 👍🏻 TENGOK VIDEO SAMPAI HABIS! Selamat Hari Raya! ✨🌙 #NIVEAMEN #myNIVEAMEN #RayaBersamaNIVEA #NIVEAMENDEEP","Fuhhh sakan... konfiden teruk noh?! Megan Fox pun dia tak layan ohhh HAHA Laaaa badan sado, ketiak basah. 😃 Nasib baik ada @NIVEA Malaysia DEEP Darkwood Deodorant.. 👍🏻 TENGOK VIDEO SAMPAI HABIS! Selamat Hari Raya! ✨🌙 #NIVEAMEN #myNIVEAMEN #RayaBersamaNIVEA #NIVEAMENDEEP",2025-03-20 05:44:18,6.556096144257892e+18,Chazynash,original sound - iamchazynash,2025-03-20 06:04:22,58,7.483768602814959e+18,9148,576,145823,18038878,2340,https://www.tiktok.com/@mnm_pipi/video/7483763412409847058,58,1,"Fuhhh sakan... konfiden teruk noh?! Megan Fox pun dia tak layan ohhh HAHA Laaaa badan sado, ketiak basah. 😃 Nasib baik ada @NIVEA Malaysia DEEP Darkwood Deodorant.. 👍🏻 TENGOK VIDEO SAMPAI HABIS! Selamat Hari Raya! ✨🌙 #NIVEAMEN #myNIVEAMEN #RayaBersamaNIVEA #NIVEAMENDEEP Fuhhh sakan... konfiden teruk noh?! Megan Fox pun dia tak layan ohhh HAHA Laaaa badan sado, ketiak basah. 😃 Nasib baik ada @NIVEA Malaysia DEEP Darkwood Deodorant.. 👍🏻 TENGOK VIDEO SAMPAI HABIS! Selamat Hari Raya! ✨🌙 #NIVEAMEN #myNIVEAMEN #RayaBersamaNIVEA #NIVEAMENDEEP",541,80,0.1,0.35,6.556096144257892e+18,0,0.0,0.0,0.9999999445641828,0.0080838171817661,3.1931030747531484e-05,0.0001297198124118,0.0005071268563861,59884.80000000001,1,0.0,18038878.0,145823.0,100.0,0,0.0,"['niveamen', 'myniveamen', 'rayabersamanivea', 'niveamendeep', 'niveamen', 'myniveamen', 'rayabersamanivea', 'niveamendeep']",0,8,0,5.0,3.0,3.0,78.0,1,1,2025-06-06 17:51:01.230537
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/a2473cfb299b436890556434e94effd1_1709007678~tplv-noop.image?x-expires=1748723358&x-signature=PGmyO2%2B%2Fnl47tKCqcYbgaXXq5fU%3D,24,7340132049086369031,7340132049086369031,https://www.tiktok.com/@mnm_pipi/video/7340132049086369031,Malaysia,"𝐑𝐄𝐀𝐃𝐘 𝐬𝐭𝐨𝐤! Blacklist 𝙗𝙤𝙡𝙚𝙝 𝙇𝙀𝙋𝘼𝙎! Hari ni Approve, minggu depan dpt motor 𝗕𝗔𝗥𝗨 anda! RM0 Deposit ada! Tanpa guarantor! #motorcycles #bayarbulanan #fyp #motor #motorsport #motorbike #motorcycle #motorcyclesoftiktok #bayarbulanbulan ","𝐑𝐄𝐀𝐃𝐘 𝐬𝐭𝐨𝐤! Blacklist 𝙗𝙤𝙡𝙚𝙝 𝙇𝙀𝙋𝘼𝙎! Hari ni Approve, minggu depan dpt motor 𝗕𝗔𝗥𝗨 anda! RM0 Deposit ada! Tanpa guarantor! #motorcycles #bayarbulanan #fyp #motor #Motorsport #motorbike #motorcycle #motorcyclesoftiktok #bayarbulanbulan ",2024-02-27 04:21:15,7.262593438390011e+18,Gliterott & Slip.stream,Don't Play,2022-01-29 03:25:20,163,7.058463946868525e+18,12203,1611,74914,36034556,7677,https://www.tiktok.com/@mnm_pipi/video/7340132049086369031,24,1,"𝐑𝐄𝐀𝐃𝐘 𝐬𝐭𝐨𝐤! Blacklist 𝙗𝙤𝙡𝙚𝙝 𝙇𝙀𝙋𝘼𝙎! Hari ni Approve, minggu depan dpt motor 𝗕𝗔𝗥𝗨 anda! RM0 Deposit ada! Tanpa guarantor! #motorcycles #bayarbulanan #fyp #motor #motorsport #motorbike #motorcycle #motorcyclesoftiktok #bayarbulanbulan  𝐑𝐄𝐀𝐃𝐘 𝐬𝐭𝐨𝐤! Blacklist 𝙗𝙤𝙡𝙚𝙝 𝙇𝙀𝙋𝘼𝙎! Hari ni Approve, minggu depan dpt motor 𝗕𝗔𝗥𝗨 anda! RM0 Deposit ada! Tanpa guarantor! #motorcycles #bayarbulanan #fyp #motor #Motorsport #motorbike #motorcycle #motorcyclesoftiktok #bayarbulanbulan ",465,56,0.0,0.0,7.262593438390011e+18,0,0.0,0.0,0.9999999722488612,0.0020789488268164,4.470708492406331e-05,0.0002130454940794,0.0003386471491796,33204.600000000006,0,0.0,36034556.0,74914.0,100.0,0,0.0,"['motorcycles', 'bayarbulanan', 'fyp', 'motor', 'motorsport', 'motorbike', 'motorcycle', 'motorcyclesoftiktok', 'bayarbulanbulan', 'motorcycles', 'bayarbulanan', 'fyp', 'motor', 'motorsport', 'motorbike', 'motorcycle', 'motorcyclesoftiktok', 'bayarbulanbulan']",0,18,0,4.0,1.0,2.0,465.0,1,1,2025-06-06 17:51:01.230537
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4IMwfQfCrioSegfit53XPAhM8A1WMF5uKHflA~tplv-noop.image?x-expires=1748723353&x-signature=JmIDuC7epfp9kRnhA74yCgtO6V0%3D,19,7493761008528411922,7493761008528411922,https://www.tiktok.com/@mnm_pipi/video/7493761008528411922,Malaysia,ada yang sama? #blockblast #blockblastlove,ada yang sama? #blockblast #blockblastlove,2025-04-16 04:20:04,6.947590614088205e+18,Hycaa Dewii,original sound - hycaax5,2025-04-16 04:20:08,19,7.493761040392506e+18,117296,9937,2094949,160929141,110897,https://www.tiktok.com/@mnm_pipi/video/7493761008528411922,19,1,ada yang sama? #blockblast #blockblastlove ada yang sama? #blockblast #blockblastlove,85,10,0.0,0.0,6.947590614088205e+18,0,0.0,0.0,0.9999999937860852,0.013017834892825,6.174767277389698e-05,0.0006891045252698,0.0007288673669806,874869.7000000001,1,0.0,177564625.0,2112407.5,100.0,0,0.0,"['blockblast', 'blockblastlove', 'blockblast', 'blockblastlove']",0,4,0,4.0,2.0,4.0,51.0,1,1,2025-06-06 17:51:01.230537
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/osAgDIEPoQjDBjeQAIv8CXI7vMOgeyQYa2cfWA~tplv-noop.image?x-expires=1748723385&x-signature=GRoVr1esrSzcyWXDj0s%2Fopf5bk0%3D,51,7491614958233472264,7491614958233472264,https://www.tiktok.com/@mnm_pipi/video/7491614958233472264,Malaysia,"Skincare game strong with CeraVe 💙 Gentle, effective, and even kids-approved (like, literally 👶). Our skin? Soft, happy, and thriving! Now mummy & Isma can share our skincare routine 😉 @CeraVe #CeraVeMY #moisturiselikeaderm @guardian Malaysia  #guardianmy","Skincare game strong with CeraVe 💙 Gentle, effective, and even kids-approved (like, literally 👶). Our skin? Soft, happy, and thriving! Now mummy & Isma can share our skincare routine 😉 @CeraVe #CeraVeMY #moisturiselikeaderm @guardian Malaysia  #guardianmy",2025-04-10 09:32:18,6.545679891139248e+18,Naddysushi,original sound - naddysushi_,2025-04-10 09:32:23,51,7.491614997097745e+18,3330,180,106760,11913619,1170,https://www.tiktok.com/@mnm_pipi/video/7491614958233472264,51,1,"Skincare game strong with CeraVe 💙 Gentle, effective, and even kids-approved (like, literally 👶). Our skin? Soft, happy, and thriving! Now mummy & Isma can share our skincare routine 😉 @CeraVe #CeraVeMY #moisturiselikeaderm @guardian Malaysia  #guardianmy Skincare game strong with CeraVe 💙 Gentle, effective, and even kids-approved (like, literally 👶). Our skin? Soft, happy, and thriving! Now mummy & Isma can share our skincare routine 😉 @CeraVe #CeraVeMY #moisturiselikeaderm @guardian Malaysia  #guardianmy",511,72,0.3222222222222222,0.6805555555555557,6.545679891139248e+18,0,0.0,0.0,0.9999999160624562,0.0089611721710109,1.5108757875440044e-05,9.820692619036027e-05,0.0002795120206956,43325.0,1,0.0,11913619.0,106760.0,100.0,0,0.0,"['ceravemy', 'moisturiselikeaderm', 'guardianmy', 'ceravemy', 'moisturiselikeaderm', 'guardianmy']",0,6,0,9.0,3.0,4.0,57.0,1,1,2025-06-06 17:51:01.230537
